,fillNumber,version,execEngineType,sysEnvironment,runStatus,dataCenter,execStatus,execShape,packageId,parentNumber,parentVersion,baseParentNumber,clOrdId,reviewClOrdId,altFillId,altOrderId,altCrossId,altLegRefId,altAccnt,altUserName,srcRoutingCode,riskGroupId,triggerGroupId,triggerTimestamp,streetClOrdId,streetOrderId,faceSide,faceShape,parentShape,secKey_at,secKey_ts,secKey_tk,secKey_yr,secKey_mn,secKey_dy,secKey_xx,secKey_cp,secType,ticker_at,ticker_ts,ticker_tk,accnt,clientFirm,spdrSource,groupingCode,routingCode,engineName,gatewayName,execRole,execBrokerMPID,execBrokerAccnt,execBrokerClFirm,execUsername,clearingFlipType,clearingFlipFirm,clearingFlipAccnt,clearingFirm,clearingAccnt,origExecID,lastExecID,remoteText,orderSide,spdrOrderStatus,spdrCloseReason,cumFillQuantity,avgFillPrice,cumLegFillQuantity,avgLegFillPrice,leavesQty,priceType,childShape,childSize,childPrice,childDttm,childDttm_us,childExch,childExDest,childExecBroker,childIsDirected,childIsoSweep,childOrderHandling,childAlgoHandler,childCreateReason,childCancelReason,childMakerTaker,childUBid,childUAsk,childBid,childAsk,childMark,childVol,childProb,childLimitRefUPrc,childLimitPrc,childVolAtm,childPosType,childFirmOptPosition,childSSaleFlag,childFirmStkPosition,childFirmOpenOrders,childLocateQuan,childLocateFirm,childLocatePool,childLocateSource,childMktStance,childCxlAttempted,childCxlFillLatency,childMethod,childSource,firmType,priAggGroup,secAggGroup,fillTransactDttm,fillTransactDttm_us,fillTs,fillDttm,fillDttm_us,fillExch,fillExecId,fillExecRefId,fillLegRefId,fillLegRatio,fillExchFee,fillMarket,fillPrice,fillQuantity,fillReportDetail,fillBid,fillAsk,fillMark,fillUMark,fillUBid,fillUAsk,fillUBidSz,fillUAskSz,fillVolAtm,fillMark1M,fillMark10M,fillBid1M,fillAsk1M,fillBid10M,fillAsk10M,fillUMark1M,fillUMark10M,fillVolAtm1M,fillVolAtm10M,fillState1M,fillState10M,fillVol,fillProb,fillLimitRefUPrc,fillLimitRefSDiv,fillLimitPrc,fillVe,fillGa,fillDe,fillTh,fillPr,fillVeRatio,fillBeta,fillRiskMetric1,fillRiskMetric2,fillRiskMetric3,fillRiskMetric4,fillRiskMetric5,fillS08Dn,fillS06Up,fillS15Dn,fillS15Up,fillS50Dn,fillS50Up,fillBrkrRate,fillRoutingRate,riskCode,billingSecType,billingCategory,spdrLiquidityTag,exchLiquidityTag,fillExchDetail,lastCapacity,exchFirmType,extExecBroker,relationshipType,clArriveMark,parentDttm,parentDttm_us,parentOrderSize,parentUBid,parentUAsk,parentUMark,parentBid,parentAsk,parentMark,parentLimitVol,parentLimitPrc,parentLimitRefUPrc,parentTheoVol,parentTheoPrc,parentPosType,parentSSaleFlag,crossID,noticePrc,numMakeExchanges,publicSize,canOverlapCxlRepl,progressRule,exchMaskEnabled,timeInForce,parentOrderHandling,parentBalanceHandling,orderLimitType,orderLimitClass,takeReachRule,overrideCode,alphaType,parentStrategy,userName,autoHedge,hedgeSecKey_at,hedgeSecKey_ts,hedgeSecKey_tk,hedgeSecKey_yr,hedgeSecKey_mn,hedgeSecKey_dy,hedgeSecType,hedgeBetaRatio,hedgeScope,userData1,userData2,years,underliersPerCn,underlierType,tickValue,pointValue,minTickSize,priceFormat,uPriceFormat,liveUPrc,liveMark,srcTimestamp,sgwTimestamp,engTimestamp,timestamp,timestamp_us
679,798715252080831111,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055561182039969800,763530880118219582,10,763530880118212701,798715252080831085,,0,,,,,,,1055561182039969800,0,0,,B159B4A3CF6EA83,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0.0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055561182039969800,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B4A3CF6EA86,[fill]: SIM/quote taker,Sell,New,None,195614,383.9230465,0,0.0,500,None,Single,100,384.0499878,2021-01-26 11:40:25,986251,BTSY,BTSYSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0.0,0.0,384.0499878,384.0599976,0.0,0.0,0.52424,0.0,384.039978,0.0,None,0,Short,-146903,1373,0,,DEMO,,ExchMrkt,None,0.0,TAP:0.35,active.taker,Customer,T.SRDEMO003,,2021-01-26 11:40:25,986251,4287876.7308544,2021-01-26 11:40:25,986251,BTSYSTK,B159B4A3CF6EA86,,0,0,-0.0005,BTSYSTK,384.05,100,,384.0499878,384.0599976,384.0599976,0.0,384.0499878,384.0599976,5500,300,0.0,384.0,383.9299927,384.0,384.0100098,383.9200134,383.9400024,384.0,383.9299927,0.0,0.0,OK,OK,0.0,0.52427,0.0,0.0,384.039978,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,Equity,Alpha,,R,,None,,$SIM,None,0.0,2021-01-26 11:40:19,645143,196114,0.0,0.0,0.0,384.0299988,384.0400085,0.0,0.0,0.0,0.0,0.0,0.0,None,Auto,0,0.0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0.0,None,,,0.0,1,Equity,1.0,1.0,0.01,EQT,None,0.0,0.0,0,0,1611682825994000300,2021-01-26 11:50:26,14543
680,798715252080831117,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055561182039969800,763530880118219582,10,763530880118212701,798715252080831089,,0,,,,,,,1055561182039969800,0,0,,B159B4A3CF6EA89,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0.0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055561182039969800,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B4A3CF6EA8C,[fill]: SIM/quote taker,Sell,New,None,195714,383.9231113,0,0.0,400,None,Single,100,384.0499878,2021-01-26 11:40:25,986251,MEMX,MEMXSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0.0,0.0,384.0499878,384.0599976,0.0,0.0,0.52424,0.0,384.039978,0.0,None,0,Short,-146903,1473,0,,DEMO,,NbboMrkt,None,0.0,TAP:0.35,active.taker,Customer,T.SRDEMO003,,2021-01-26 11:40:25,986251,4287876.7312569,2021-01-26 11:40:25,986251,MEMXSTK,B159B4A3CF6EA8C,,0,0,0.0025,MEMXSTK,384.05,100,,384.0499878,384.0599976,384.0599976,0.0,384.0499878,384.0599976,5500,300,0.0,384.0,383.9299927,384.0,384.0100098,383.9200134,383.9400024,384.0,383.9299927,0.0,0.0,OK,OK,0.0,0.46409,0.0,0.0,384.0681458,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,Equity,Alpha,,R,,None,,$SIM,None,0.0,2021-01-26 11:40:19,645143,196114,0.0,0.0,0.0,384.0299988,384.0400085,0.0,0.0,0.0,0.0,0.0,0.0,None,Auto,0,0.0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0.0,None,,,0.0,1,Equity,1.0,1.0,0.01,EQT,None,0.0,0.0,0,0,1611682825994403200,2021-01-26 11:50:26,14543
681,798715252080831120,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055561182039969800,763530880118219582,10,763530880118212701,798715252080831038,,0,,,,,,,1055561182039969800,0,0,,B159B4A3CF6EA5D,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0.0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055561182039969800,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B4A3CF6EA8F,[fill]: SIM/quote taker,Sell,New,None,195754,383.9231373,0,0.0,360,None,Single,240,384.0499878,2021-01-26 11:40:25,975240,NSDQ,NSDQSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0.0,0.0,384.0499878,384.0599976,0.0,0.0,0.52424,0.0,384.039978,0.0,None,0,Short,-145903,1160,0,,DEMO,,NbboMrkt,None,0.0,TAP:0.35,active.taker,Customer,T.SRDEMO003,,2021-01-26 11:40:25,997261,4287876.7341931,2021-01-26 11:40:25,997261,NSDQSTK,B159B4A3CF6EA8F,,0,0,0.003,NSDQSTK,384.05,40,,384.0499878,384.0599976,384.0599976,0.0,384.0499878,384.0599976,5500,300,0.0,384.0,383.9299927,384.0,384.0100098,383.9200134,383.9400024,384.0,383.9299927,0.0,0.0,OK,OK,0.0,0.46409,0.0,0.0,384.0681458,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,Equity,Alpha,,R,,None,,$SIM,None,0.0,2021-01-26 11:40:19,645143,196114,0.0,0.0,0.0,384.0299988,384.0400085,0.0,0.0,0.0,0.0,0.0,0.0,None,Auto,0,0.0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0.0,None,,,0.0,1,Equity,1.0,1.0,0.01,EQT,None,0.0,0.0,0,0,1611682825997324700,2021-01-26 11:50:26,14543
682,798715252080831123,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055561182039969800,763530880118219582,10,763530880118212701,798715252080831034,,0,,,,,,,1055561182039969800,0,0,,B159B4A3CF6EA57,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0.0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055561182039969800,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B4A3CF6EA92,[fill]: SIM/quote taker,Sell,New,None,195794,383.9231632,0,0.0,320,None,Single,240,384.0499878,2021-01-26 11:40:25,975240,MPRL,MPRLSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0.0,0.0,384.0499878,384.0599976,0.0,0.0,0.52424,0.0,384.039978,0.0,None,0,Short,-145903,920,0,,DEMO,,ExchMrkt,None,0.0,TAP:0.35,active.taker,Customer,T.SRDEMO003,,2021-01-26 11:40:25,997261,4287876.7345862,2021-01-26 11:40:25,997261,MPRLSTK,B159B4A3CF6EA92,,0,0,0.0028,MPRLSTK,384.05,40,,384.0499878,384.0599976,384.0599976,0.0,384.0499878,384.0599976,5500,300,0.0,384.0,383.9299927,384.0,384.0100098,383.9200134,383.9400024,384.0,383.9299927,0.0,0.0,OK,OK,0.0,0.46409,0.0,0.0,384.0681458,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,Equity,Alpha,,R,,None,,$SIM,None,0.0,2021-01-26 11:40:19,645143,196114,0.0,0.0,0.0,384.0299988,384.0400085,0.0,0.0,0.0,0.0,0.0,0.0,None,Auto,0,0.0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0.0,None,,,0.0,1,Equity,1.0,1.0,0.01,EQT,None,0.0,0.0,0,0,1611682825997723100,2021-01-26 11:50:26,14543
683,798715252080831126,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055561182039969800,763530880118219582,10,763530880118212701,798715252080831026,,0,,,,,,,1055561182039969800,0,0,,B159B4A3CF6EA4A,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0.0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055561182039969800,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B4A3CF6EA95,[fill]: SIM/quote taker,Sell,New,None,195834,383.9231891,0,0.0,280,None,Single,240,384.0499878,2021-01-26 11:40:25,975240,BTSY,BTSYSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0.0,0.0,384.0499878,384.0599976,0.0,0.0,0.52424,0.0,384.039978,0.0,None,0,Short,-145903,440,0,,DEMO,,ExchMrkt,None,0.0,TAP:0.35,active.taker,Customer,T.SRDEMO003,,2021-01-26 11:40:25,997261,4287876.7349219,2021-01-26 11:40:25,997261,BTSYSTK,B159B4A3CF6EA95,,0,0,-0.0005,BTSYSTK,384.05,40,,384.0499878,384.0599976,384.0599976,0.0,384.0499878,384.0599976,5500,300,0.0,384.0,383.9299927,384.0,384.0100098,383.9200134,383.9400024,384.0,383.9299927,0.0,0.0,OK,OK,0.0,0.46409,0.0,0.0,384.0681458,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,Equity,Alpha,,R,,None,,$SIM,None,0.0,2021-01-26 11:40:19,645143,196114,0.0,0.0,0.0,384.0299988,384.0400085,0.0,0.0,0.0,0.0,0.0,0.0,None,Auto,0,0.0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0.0,None,,,0.0,1,Equity,1.0,1.0,0.01,EQT,None,0.0,0.0,0,0,1611682825998062400,2021-01-26 11:50:26,14543
684,798715252080831129,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055561182039969800,763530880118219582,10,763530880118212701,798715252080831030,,0,,,,,,,1055561182039969800,0,0,,B159B4A3CF6EA50,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0.0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055561182039969800,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B4A3CF6EA98,[fill]: SIM/quote taker,Sell,New,None,195874,383.923215,0,0.0,240,None,Single,240,384.0499878,2021-01-26 11:40:25,975240,MEMX,MEMXSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0.0,0.0,384.0499878,384.0599976,0.0,0.0,0.52424,0.0,384.039978,0.0,None,0,Short,-145903,680,0,,DEMO,,ExchMrkt,None,0.0,TAP:0.35,active.taker,Customer,T.SRDEMO003,,2021-01-26 11:40:25,997261,4287876.7352616,2021-01-26 11:40:25,997261,MEMXSTK,B159B4A3CF6EA98,,0,0,0.0025,MEMXSTK,384.05,40,,384.0499878,384.0599976,384.0599976,0.0,384.0499878,384.0599976,5500,300,0.0,384.0,383.9299927,384.0,384.0100098,383.9200134,383.9400024,384.0,383.9299927,0.0,0.0,OK,OK,0.0,0.46409,0.0,0.0,384.0681458,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,Equity,Alpha,,R,,None,,$SIM,None,0.0,2021-01-26 11:40:19,645143,196114,0.0,0.0,0.0,384.0299988,384.0400085,0.0,0.0,0.0,0.0,0.0,0.0,None,Auto,0,0.0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0.0,None,,,0.0,1,Equity,1.0,1.0,0.01,EQT,None,0.0,0.0,0,0,1611682825998401200,2021-01-26 11:50:26,14543
685,798715252080831132,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055561182039969800,763530880118219582,10,763530880118212701,798715252080831021,,0,,,,,,,1055561182039969800,0,0,,B159B4A3CF6EA44,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0.0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055561182039969800,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B4A3CF6EA9B,[fill]: SIM/quote taker,Sell,Closed,Filled,196114,383.9233701,0,0.0,0,None,Single,440,384.0499878,2021-01-26 11:40:25,975240,BATS,BATSSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0.0,0.0,384.0499878,384.0599976,0.0,0.0,0.52424,0.0,384.039978,0.0,None,0,Short,-145903,0,0,,DEMO,,ExchMrkt,None,0.0,TAP:0.35,active.taker,Customer,T.SRDEMO003,,2021-01-26 11:40:25,997261,4287876.7356165,2021-01-26 11:40:25,997261,BATSSTK,B159B4A3CF6EA9B,,0,0,0.003,BATSSTK,384.05,240,,384.0499878,384.0599976,384.0599976,0.0,384.0499878,384.0599976,6000,100,0.0,384.0,383.9299927,384.0,384.0100098,383.9200134,383.9400024,384.0,383.9299927,0.0,0.0,OK,OK,0.0,0.46409,0.0,0.0,384.0681458,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,Equity,Alpha,,R,,None,,$SIM,None,0.0,2021-01-26 11:40:19,645143,196114,0.0,0.0,0.0,384.0299988,384.0400085,0.0,0.0,0.0,0.0,0.0,0.0,None,Auto,0,0.0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0.0,None,,,0.0,1,Equity,1.0,1.0,0.01,EQT,None,0.0,0.0,0,0,1611682825998756500,2021-01-26 11:50:26,14543
686,784782241223273262,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055561182039969800,1130363144452495792,1,1130363144452495792,784782241223273254,,0,,,,,,,1055561182039969800,1055561182039969800,0,,AE41B4A5A25EB28,Cust,None,Single,EQT,NMS,SPX,2021,3,19,3860.0,Call,Option,EQT,CBOE,SPX,T.SRDEMO003,DEMO,SpdrTicket,1055561182039969800,local.simulator,EE_S7_P_F,,None,$SIM,,,,None,,,,,,AE41B4A5A25EB2D,[fill]: SIM/quote taker,Buy,New,None,425,101.1487059,0,0.0,75,None,Single,50,100.6,2021-01-26 11:42:05,493083,CBOE,CBOEOPT,,Yes,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,3850.75,3850.8500977,100.0999985,100.5999985,100.3322983,0.0,0.40081,-1.0,100.625,0.18814,Opening,400,None,0,0,0,,,,ExchMrkt,None,0.0,TAP:0.11,active.taker,Customer,T.SRDEMO003,,2021-01-26 11:42:05,493083,4287968.9512194,2021-01-26 11:42:05,493083,CBOEOPT,AE41B4A5A25EB2D,,0,0,0.81,CBOEOPT,100.6,25,,100.0999985,100.5999985,100.3322983,3850.75,3850.75,3850.8500977,129,139,0.18814,100.575531,101.3182144,100.2999954,100.9000015,101.0999985,101.5999985,3851.1000977,3851.8952637,0.18817,0.18884,OK,OK,0.18698,0.38473,3850.8000488,0.0,100.625,5.80848,0.00146,0.48796,-1.39962,100.35,0.99739,1.00053,-1.0,-1.0,-1.0,-1.0,-1.0,-85.4379,154.736,-99.0167,506.349,-100.313,2374.27,0.0,0.0,None,EqtOption,Alpha,,R,,None,,$SIM,None,0.0,2021-01-26 10:53:50,142820,500,3848.3369141,3848.5380859,3848.4375,99.4000015,99.9000015,99.7097931,0.0,0.0,0.0,0.0,0.0,Auto,Auto,0,0.0,1,None,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,Both,Static,srdemo003,srdemo003,SpdrAuto,EQT,NMS,SPY,2000,0,0,Stock,1.0,RiskGroup,AUTODD=1,,0.1438,100,Equity,1.0,1.0,0.1,PartNickle,EQT,3850.75,100.3322983,0,0,1611682925502303400,2021-01-26 11:52:05,501159
687,784782241223273303,1,Core,V7_Stable,Prod,NY4,MktMiss,None,1055561182039969800,1130363144452495792,1,1130363144452495792,784782241223273254,,0,,,,,,,1055561182039969800,1055561182039969800,0,,AE41B4A5A25EB28,Cust,None,Single,EQT,NMS,SPX,2021,3,19,3860.0,Call,Option,EQT,CBOE,SPX,T.SRDEMO003,DEMO,SpdrTicket,1055561182039969800,local.simulator,EE_S7_P_F,,None,$SIM,,,,None,,,,,,,user cxl,Buy,New,None,425,101.1487059,0,0.0,75,None,Single,50,100.6,2021-01-26 11:42:05,493083,CBOE,CBOEOPT,,None,None,ActiveTaker,ActiveTaker,TakeExch,ChildFlashCxl,Taker,3850.75,3850.8500977,100.0999985,100.5999985,100.3322983,0.0,0.40081,-1.0,100.625,0.18814,Opening,400,None,0,0,0,,,,ExchMrkt,Yes,0.0,TAP:0.11,active.taker,Customer,T.SRDEMO003,,1900-01-01 00:00:00,0,0.0,2021-01-26 11:42:05,537124,,,,0,0,0.0,,100.6,0,,0.0,0.0,100.3322983,0.0,0.0,0.0,0,0,0.18814,100.575531,101.3182144,100.2999954,100.9000015,101.0999985,101.5999985,3851.1000977,3851.8952637,0.18817,0.18884,OK,OK,0.18698,0.38473,3850.8000488,0.0,100.625,5.80848,0.00146,0.48796,-1.39962,100.35,0.99739,1.00053,-1.0,-1.0,-1.0,-1.0,-1.0,-85.4379,154.736,-99.0167,506.349,-100.313,2374.27,0.0,0.0,None,EqtOption,Alpha,,,,None,,$SIM,None,0.0,2021-01-26 10:53:50,142820,500,3848.3369141,3848.5380859,3848.4375,99.4000015,99.9000015,99.7097931,0.0,0.0,0.0,0.0,0.0,Auto,Auto,0,0.0,1,None,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,Both,Static,srdemo003,srdemo003,SpdrAuto,EQT,NMS,SPY,2000,0,0,Stock,1.0,RiskGroup,AUTODD=1,,0.1438,100,Equity,1.0,1.0,0.1,PartNickle,EQT,3850.75,100.3322983,0,0,1611682925539640500,2021-01-26 11:52:05,599253
688,798715252080862281,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055561182039969800,763530880118219623,11,763530880118212701,798715252080862266,,0,,,,,,,1055561182039969800,0,0,,B159B4A3CF76445,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0.0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055561182039969800,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B4A3CF76448,[fill]: SIM/quote taker,Sell,New,None,196314,383.9233361,0,0.0,12033,None,Single,200,383.8900146,2021-01-26 11:42:06,489872,BATS,BATSSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0.0,0.0,383.8900146,383.8999939,0.0,0.0,0.52207,0.0,383.8807678,0.0,None,0,Short,-148476,2800,0,,DEMO,,ExchMrkt,None,0.0,TAP:0.11,active.taker,Customer,T.SRDEMO003,,2021-01-26 11:42:06,489872,4287977.2298743,2021-01-26 11:42:06,489872,BATSSTK,B159B4A3CF76448,,0,0,0.003,BATSSTK,383.89,200,,383.8900146,383.8999939,383.8900146,0.0,383.8900146,383.8999939,200,2100,0.0,383.9213867,384.0,383.9200134,383.9299927,383.9899902,384.0100098,383.9213867,384.0,0.0,0.0,OK,OK,0.0,0.52204,0.0,0.0,383.8807678,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,Equity,Alpha,,R,,None,,$SIM,None,0.0,2021-01-26 11:42:05,752141,208347,0.0,0.0,0.0,383.8900146,383.8999939,0.0,0.0,0.0,0.0,0.0,0.0,None,Auto,0,0.0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0.0,None,,,0.0,1,Equity,1.0,1.0,0.01,EQT,None,0.0,0.0,0,0,1611682926494198800,2021-01-26 11:52:06,535076
689,798715252080862287,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055561182039969800,763530880118219623,11,763530880118212701,798715252080862270,,0,,,,,,,1055561182039969800,0,0,,B159B4A3CF7644B,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0.0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055561182039969800,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B4A3CF7644E,[fill]: SIM/quote taker,Sell,New,None,196514,383.9233022,0,0.0,11833,None,Single,200,383.8900146,2021-01-26 11:42:06,489872,NSDQ,NSDQSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0.0,0.0,383.8900146,383.8999939,0.0,0.0,0.52207,0.0,383.8807678,0.0,None,0,Short,-148476,3000,0,,DEMO,,ExchMrkt,None,0.0,TAP:0.11,active.taker,Customer,T.SRDEMO003,,2021-01-26 11:42:06,489872,4287977.2306276,2021-01-26 11:42:06,489872,NSDQSTK,B159B4A3CF7644E,,0,0,0.003,NSDQSTK,383.89,200,,383.8900146,383.8999939,383.8900146,0.0,383.8900146,383.8999939,200,2100,0.0,383.9213867,384.0,383.9200134,383.9299927,383.9899902,384.0100098,383.9213867,384.0,0.0,0.0,OK,OK,0.0,0.52204,0.0,0.0,383.8807678,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,Equity,Alpha,,R,,None,,$SIM,None,0.0,2021-01-26 11:42:05,752141,208347,0.0,0.0,0.0,383.8900146,383.8999939,0.0,0.0,0.0,0.0,0.0,0.0,None,Auto,0,0.0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0.0,None,,,0.0,1,Equity,1.0,1.0,0.01,EQT,None,0.0,0.0,0,0,1611682926494956600,2021-01-26 11:52:06,535076
690,798715252080862307,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055561182039969800,763530880118219623,11,763530880118212701,798715252080862293,,0,,,,,,,1055561182039969800,0,0,,B159B4A3CF7645F,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0.0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055561182039969800,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B4A3CF76462,[fill]: SIM/quote taker,Sell,New,None,196714,383.9232683,0,0.0,11633,None,Single,200,383.8900146,2021-01-26 11:42:06,489872,BATS,BATSSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0.0,0.0,383.8900146,383.8999939,0.0,0.0,0.52207,0.0,383.8807678,0.0,None,0,Short,-148876,2800,0,,DEMO,,ExchMrkt,None,0.0,TAP:0.11,active.taker,Customer,T.SRDEMO003,,2021-01-26 11:42:06,489872,4287977.2363816,2021-01-26 11:42:06,489872,BATSSTK,B159B4A3CF76462,,0,0,0.003,BATSSTK,383.89,200,,383.8900146,383.8999939,383.8900146,0.0,383.8900146,383.8999939,200,1900,0.0,383.9213867,384.0,383.9200134,383.9299927,383.9899902,384.0100098,383.9213867,384.0,0.0,0.0,OK,OK,0.0,0.52204,0.0,0.0,383.8807678,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,Equity,Alpha,,R,,None,,$SIM,None,0.0,2021-01-26 11:42:05,752141,208347,0.0,0.0,0.0,383.8900146,383.8999939,0.0,0.0,0.0,0.0,0.0,0.0,None,Auto,0,0.0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0.0,None,,,0.0,1,Equity,1.0,1.0,0.01,EQT,None,0.0,0.0,0,0,1611682926500719700,2021-01-26 11:52:06,535076
